time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos
2039-09-01,68.949905,5.8421283,78.97973,18.321323,1.7961237,1007.8495,1011.8041,415.2565,253.25601,7.317485493534117,27.365553,28.278238,26.531975,-6.0377135,4.1342,65.93922,67.068245,73.231445,58.34356,61.049095,6.572003,6.982214,7.1084213,2.9569087,5.7543225,77.11451,78.79148,81.499596,82.10181,75.94059,17.971891,18.558714,19.650946,20.35948,17.310583,0.9219249,2.217195,8.469023,5.5907745,0.48717347,1007.8044,1006.744,1006.6311,1005.78357,1008.4505,1011.92255,1010.84393,1011.06683,1010.00366,1012.3606,408.37256,415.95117,430.47333,429.0065,398.01447,246.19899,206.87038,161.46237,253.6033,288.93008,7.913308102284842,8.1923764228958,7.7929695409048785,0.9493527192459216,7.452092365572099,27.430073,27.550488,27.928162,28.35399,27.12328,28.313698,28.42438,28.85623,29.150269,28.046797,26.619768,26.761879,27.090023,27.595865,26.276087,-6.5356116,-6.8714614,-6.84561,0.31670684,-6.5946736,4.4616394,4.460723,3.7239761,-0.8949678,3.470441,27.448704666666668,27.743282000000004,27.70547883333333,1.6450812000000028,5.089453200000001,4.7573329666666675,78.29524,80.50486000000001,80.6235405,1007.4659666666666,1006.9260233333334,1006.9803349999999,235.44179333333344,211.24213166666667,240.62819916666663,-1.0,-1.8369701987210297e-16
2039-10-01,64.21781,5.5880003,77.56985,18.449154,2.0360644,1007.92535,1011.79846,410.7343,282.65472,6.853572018090441,27.78311,28.680733,26.943897,-6.0430427,3.233123,68.949905,65.93922,67.068245,69.508835,54.381023,5.8421283,6.572003,6.982214,3.8411326,4.7643576,78.97973,77.11451,78.79148,84.565834,77.0975,18.321323,17.971891,18.558714,20.616066,17.582602,1.7961237,0.9219249,2.217195,10.275333,1.1822147,1007.8495,1007.8044,1006.744,1006.61694,1008.70844,1011.8041,1011.92255,1010.84393,1010.91656,1012.52844,415.2565,408.37256,415.95117,436.74597,397.36407,253.25601,246.19899,206.87038,194.52037,307.49713,7.317485493534117,7.913308102284842,8.1923764228958,1.1104461544357316,6.369272369532313,27.365553,27.430073,27.550488,28.091166,27.12318,28.278238,28.313698,28.42438,28.92991,28.002237,26.531975,26.619768,26.761879,27.357325,26.299198,-6.0377135,-6.5356116,-6.8714614,-0.9954452,-5.894311,4.1342,4.4616394,4.460723,-0.49211738,2.4134474,27.526245333333332,27.691939333333334,27.760473,1.5847043333333364,3.716241766666668,4.828487108333333,77.88803,79.33886266666667,80.66290300000001,1007.85975,1007.1440916666667,1006.9150775000002,260.7032400000001,225.93119000000002,238.55799833333333,-0.8660254037844386,0.5000000000000001
2039-11-01,69.59568,4.595641,83.404366,19.470694,9.156765,1006.22876,1010.3547,429.2515,218.40134,5.698574545925541,27.40171,28.240881,26.672388,-5.21029,2.3079493,64.21781,68.949905,65.93922,65.21905,54.282776,5.5880003,5.8421283,6.572003,4.0242033,4.7284265,77.56985,78.97973,77.11451,82.07801,78.04944,18.449154,18.321323,17.971891,20.027079,18.28059,2.0360644,1.7961237,0.9219249,6.8571196,1.2851906,1007.92535,1007.8495,1007.8044,1005.9102,1008.01074,1011.79846,1011.8041,1011.92255,1010.1631,1011.88367,410.7343,415.2565,408.37256,426.8096,405.254,282.65472,253.25601,246.19899,205.14467,302.93378,6.853572018090441,7.317485493534117,7.913308102284842,2.4268808722707584,6.376177421690509,27.78311,27.365553,27.430073,28.09425,27.5307,28.680733,28.278238,28.313698,28.837255,28.38577,26.943897,26.531975,26.619768,27.387106,26.718508,-6.0430427,-6.0377135,-6.5356116,-2.4175792,-6.012242,3.233123,4.1342,4.4616394,0.21227713,2.1233428,27.516791,27.576516,27.74972383333333,4.329651033333336,4.099516000000001,5.484451641666666,79.98464866666666,79.559922,81.10914683333334,1007.3345366666666,1007.197185,1006.7665791666667,251.4373566666668,228.14063499999997,231.51362833333337,-0.5000000000000004,0.8660254037844384
2039-12-01,67.51515,3.3535795,82.206566,19.562075,7.2406516,1005.6915,1009.7291,426.39908,241.58562,2.6598161631438537,27.710407,28.520628,26.964643,-2.2740152,1.3796655,69.59568,64.21781,68.949905,73.231445,63.745064,4.595641,5.5880003,5.8421283,7.1084213,3.4163454,83.404366,77.56985,78.97973,81.499596,81.56635,19.470694,18.449154,18.321323,19.650946,19.007391,9.156765,2.0360644,1.7961237,8.469023,4.144615,1006.22876,1007.92535,1007.8495,1006.6311,1007.7224,1010.3547,1011.79846,1011.8041,1011.06683,1011.8609,429.2515,410.7343,415.2565,430.47333,418.52322,218.40134,282.65472,253.25601,161.46237,263.1672,5.698574545925541,6.853572018090441,7.317485493534117,7.7929695409048785,3.5070089580648296,27.40171,27.78311,27.365553,27.928162,27.40159,28.240881,28.680733,28.278238,28.85623,28.25265,26.672388,26.943897,26.531975,27.090023,26.606775,-5.21029,-6.0430427,-6.0377135,-6.84561,-3.1647186,2.3079493,3.233123,4.1342,3.7239761,1.511181,27.631742333333335,27.540223499999996,27.775458583333336,6.144493666666669,3.8947874333333345,5.7424546916666666,81.06026066666666,79.67775033333334,81.16249816666667,1006.6152033333334,1007.0405849999999,1006.5973375,247.54722666666677,241.49451,229.71516333333332,-2.4492935982947064e-16,1.0
2040-01-01,70.99508,4.9179597,84.63711,20.010563,13.816583,1003.98334,1008.27936,435.91476,184.26637,3.6100579515681397,27.530619,28.30122,26.885637,3.6100233,-0.015817305,67.51515,69.59568,64.21781,67.068245,65.76578,3.3535795,4.595641,5.5880003,6.982214,3.4814122,82.206566,83.404366,77.56985,78.79148,82.3046,19.562075,19.470694,18.449154,18.558714,19.586008,7.2406516,9.156765,2.0360644,2.217195,6.869934,1005.6915,1006.22876,1007.92535,1006.744,1005.00037,1009.7291,1010.3547,1011.79846,1010.84393,1009.20154,426.39908,429.2515,410.7343,415.95117,423.77164,241.58562,218.40134,282.65472,206.87038,251.0676,2.6598161631438537,5.698574545925541,6.853572018090441,8.1923764228958,1.1040507609284216,27.710407,27.40171,27.78311,27.550488,27.667473,28.520628,28.240881,28.680733,28.42438,28.494843,26.964643,26.672388,26.943897,26.761879,26.898523,-2.2740152,-5.21029,-6.0430427,-6.8714614,-0.8979857,1.3796655,2.3079493,3.233123,4.460723,0.64230037,27.54757866666667,27.536912,27.764054083333335,10.071333200000003,5.828018766666667,6.321342108333333,83.416014,80.652022,81.35687399999999,1005.3012,1006.5804750000001,1006.5125850000001,214.75111000000007,237.72717500000002,224.14839416666666,0.49999999999999994,0.8660254037844387
2040-02-01,73.40941,4.647406,84.83162,20.354473,14.350434,1004.5614,1008.67035,438.26584,186.22801,3.538356381638793,27.780632,28.600506,27.09062,3.5364046,-0.1175091,70.99508,67.51515,69.59568,65.93922,62.990013,4.9179597,3.3535795,4.595641,6.572003,3.130455,84.63711,82.206566,83.404366,77.11451,83.333626,20.010563,19.562075,19.470694,17.971891,20.124203,13.816583,7.2406516,9.156765,0.9219249,7.4785476,1003.98334,1005.6915,1006.22876,1007.8044,1006.98236,1008.27936,1009.7291,1010.3547,1011.92255,1011.1777,435.91476,426.39908,429.2515,408.37256,429.14597,184.26637,241.58562,218.40134,246.19899,241.81659,3.6100579515681397,2.6598161631438537,5.698574545925541,7.913308102284842,0.2578302283573571,27.530619,27.710407,27.40171,27.430073,27.929121,28.30122,28.520628,28.240881,28.313698,28.663464,26.885637,26.964643,26.672388,26.619768,27.246496,3.6100233,-2.2740152,-5.21029,-6.5356116,0.24529487,-0.015817305,1.3796655,2.3079493,4.4616394,0.0794157,27.673886,27.5953385,27.751679999999997,11.802556200000003,8.066103616666668,6.893999308333334,83.89176533333334,81.93820699999999,81.48170683333333,1004.7454133333334,1006.039975,1006.3108383333334,204.02666666666676,227.7320116666667,219.51601250000002,0.8660254037844386,0.5000000000000001
2040-03-01,62.751133,3.2303073,81.854774,19.87094,6.457172,1006.439,1010.6416,426.55746,246.1044,0.5405382135316799,28.018774,28.839024,27.257078,-0.5333361,0.0879441,73.40941,70.99508,67.51515,68.949905,58.34356,4.647406,4.9179597,3.3535795,5.8421283,2.9569087,84.83162,84.63711,82.206566,78.97973,82.10181,20.354473,20.010563,19.562075,18.321323,20.35948,14.350434,13.816583,7.2406516,1.7961237,5.5907745,1004.5614,1003.98334,1005.6915,1007.8495,1005.78357,1008.67035,1008.27936,1009.7291,1011.8041,1010.00366,438.26584,435.91476,426.39908,415.2565,429.0065,186.22801,184.26637,241.58562,253.25601,253.6033,3.538356381638793,3.6100579515681397,2.6598161631438537,7.317485493534117,0.9493527192459216,27.780632,27.530619,27.710407,27.365553,28.35399,28.600506,28.30122,28.520628,28.278238,29.150269,27.09062,26.885637,26.964643,26.531975,27.595865,3.5364046,3.6100233,-2.2740152,-6.0377135,0.31670684,-0.1175091,-0.015817305,1.3796655,4.1342,-0.8949678,27.776675,27.704208666666663,27.72374533333333,11.541396333333337,8.842945,6.966199100000001,83.77450133333333,82.41738099999999,81.46112049999999,1004.99458,1005.8048916666667,1006.3654574999999,205.53292666666675,226.54007666666666,218.89110416666665,1.0,6.123233995736766e-17
2040-04-01,63.159855,3.2640734,82.216095,19.953854,5.955249,1005.6111,1009.8894,427.2082,230.42735,1.1913914225518876,28.008142,28.80011,27.255924,-1.1565365,0.2860714,62.751133,73.40941,70.99508,64.21781,69.508835,3.2303073,4.647406,4.9179597,5.5880003,3.8411326,81.854774,84.83162,84.63711,77.56985,84.565834,19.87094,20.354473,20.010563,18.449154,20.616066,6.457172,14.350434,13.816583,2.0360644,10.275333,1006.439,1004.5614,1003.98334,1007.92535,1006.61694,1010.6416,1008.67035,1008.27936,1011.79846,1010.91656,426.55746,438.26584,435.91476,410.7343,436.74597,246.1044,186.22801,184.26637,282.65472,194.52037,0.5405382135316799,3.538356381638793,3.6100579515681397,6.853572018090441,1.1104461544357316,28.018774,27.780632,27.530619,27.78311,28.091166,28.839024,28.600506,28.30122,28.680733,28.92991,27.257078,27.09062,26.885637,26.943897,27.357325,-0.5333361,3.5364046,3.6100233,-6.0430427,-0.9954452,0.0879441,-0.1175091,-0.015817305,3.233123,-0.49211738,27.935849333333334,27.741714,27.716826666666666,8.920951666666669,9.496142433333334,6.6061921,82.96749633333333,83.19175516666667,81.26530891666665,1005.5371666666666,1005.4191833333334,1006.2816374999999,220.91992000000008,217.835515,221.8833525,0.8660254037844387,-0.4999999999999998
2040-05-01,68.68733,5.0242057,82.97661,19.98504,6.8834915,1005.825,1010.21875,430.3574,185.8831,5.203283007632879,27.899633,28.794075,27.106815,-4.8870325,1.7863559,63.159855,62.751133,73.40941,69.59568,65.21905,3.2640734,3.2303073,4.647406,4.595641,4.0242033,82.216095,81.854774,84.83162,83.404366,82.07801,19.953854,19.87094,20.354473,19.470694,20.027079,5.955249,6.457172,14.350434,9.156765,6.8571196,1005.6111,1006.439,1004.5614,1006.22876,1005.9102,1009.8894,1010.6416,1008.67035,1010.3547,1010.1631,427.2082,426.55746,438.26584,429.2515,426.8096,230.42735,246.1044,186.22801,218.40134,205.14467,1.1913914225518876,0.5405382135316799,3.538356381638793,5.698574545925541,2.4268808722707584,28.008142,28.018774,27.780632,27.40171,28.09425,28.80011,28.839024,28.600506,28.240881,28.837255,27.255924,27.257078,27.09062,26.672388,27.387106,-1.1565365,-0.5333361,3.5364046,-5.21029,-2.4175792,0.2860714,0.0879441,-0.1175091,2.3079493,0.21227713,27.975516333333335,27.824701166666667,27.700608583333334,6.431970833333335,9.117263516666666,6.608389758333334,82.34915966666667,83.1204625,81.34019225,1005.9583666666667,1005.35189,1006.2745375,220.80495000000008,212.41580833333333,220.27822166666667,0.49999999999999994,-0.8660254037844387
2040-06-01,66.43622,7.130336,79.076,19.11808,4.703538,1007.1727,1011.23083,418.31244,195.32025,7.8261058583135075,27.988508,28.905342,27.138823,-6.869685,3.749048,68.68733,63.159855,62.751133,67.51515,73.231445,5.0242057,3.2640734,3.2303073,3.3535795,7.1084213,82.97661,82.216095,81.854774,82.206566,81.499596,19.98504,19.953854,19.87094,19.562075,19.650946,6.8834915,5.955249,6.457172,7.2406516,8.469023,1005.825,1005.6111,1006.439,1005.6915,1006.6311,1010.21875,1009.8894,1010.6416,1009.7291,1011.06683,430.3574,427.2082,426.55746,426.39908,430.47333,185.8831,230.42735,246.1044,241.58562,161.46237,5.203283007632879,1.1913914225518876,0.5405382135316799,2.6598161631438537,7.7929695409048785,27.899633,28.008142,28.018774,27.710407,27.928162,28.794075,28.80011,28.839024,28.520628,28.85623,27.106815,27.255924,27.257078,26.964643,27.090023,-4.8870325,-1.1565365,-0.5333361,-2.2740152,-6.84561,1.7863559,0.2860714,0.0879441,1.3796655,3.7239761,27.965427666666667,27.87105133333333,27.705637416666672,5.847426166666669,8.69441125,6.294599341666667,81.42290166666666,82.5987015,81.13822591666667,1006.2029333333334,1005.5987566666668,1006.3196708333334,203.8769000000001,204.70491333333334,223.09971166666665,1.2246467991473532e-16,-1.0
2040-07-01,72.00252,6.0574713,82.047585,18.917042,9.49653,1006.1414,1010.4519,424.77072,170.47502,7.4511001650629485,27.192701,28.071404,26.434725,-6.483011,3.6728003,66.43622,68.68733,63.159855,70.99508,67.068245,7.130336,5.0242057,3.2640734,4.9179597,6.982214,79.076,82.97661,82.216095,84.63711,78.79148,19.11808,19.98504,19.953854,20.010563,18.558714,4.703538,6.8834915,5.955249,13.816583,2.217195,1007.1727,1005.825,1005.6111,1003.98334,1006.744,1011.23083,1010.21875,1009.8894,1008.27936,1010.84393,418.31244,430.3574,427.2082,435.91476,415.95117,195.32025,185.8831,230.42735,184.26637,206.87038,7.8261058583135075,5.203283007632879,1.1913914225518876,3.6100579515681397,8.1923764228958,27.988508,27.899633,28.008142,27.530619,27.550488,28.905342,28.794075,28.80011,28.30122,28.42438,27.138823,27.106815,27.255924,26.885637,26.761879,-6.869685,-4.8870325,-1.1565365,3.6100233,-6.8714614,3.749048,1.7863559,0.2860714,-0.015817305,4.460723,27.693614,27.81473166666667,27.675821833333334,7.027853166666669,7.974402416666668,6.901210591666666,81.36673166666667,82.167114,81.409568,1006.3797,1005.9584333333333,1006.2694541666666,183.8927900000001,202.406355,220.066765,-0.4999999999999997,-0.8660254037844388
2040-08-01,69.561066,6.314662,79.19992,18.22334,2.1308732,1007.6303,1011.72546,415.2947,225.09846,8.110436746517468,27.191761,28.049112,26.417688,-6.9686303,4.1493826,72.00252,66.43622,68.68733,73.40941,65.93922,6.0574713,7.130336,5.0242057,4.647406,6.572003,82.047585,79.076,82.97661,84.83162,77.11451,18.917042,19.11808,19.98504,20.354473,17.971891,9.49653,4.703538,6.8834915,14.350434,0.9219249,1006.1414,1007.1727,1005.825,1004.5614,1007.8044,1010.4519,1011.23083,1010.21875,1008.67035,1011.92255,424.77072,418.31244,430.3574,438.26584,408.37256,170.47502,195.32025,185.8831,186.22801,246.19899,7.4511001650629485,7.8261058583135075,5.203283007632879,3.538356381638793,7.913308102284842,27.192701,27.988508,27.899633,27.780632,27.430073,28.071404,28.905342,28.794075,28.600506,28.313698,26.434725,27.138823,27.106815,27.09062,26.619768,-6.483011,-6.869685,-4.8870325,3.5364046,-6.5356116,3.6728003,3.749048,1.7863559,-0.1175091,4.4616394,27.457656666666665,27.716586499999995,27.6559625,5.44364706666667,5.937808950000002,7.001956283333334,80.10783500000001,81.22849733333334,81.58335216666667,1006.9814666666666,1006.4699166666666,1006.2549458333334,196.96457666666674,208.88476333333332,218.3083875,-0.8660254037844384,-0.5000000000000004
2040-09-01,68.90829,5.884287,77.6681,17.433573,0.7960769,1008.5204,1012.5473,405.99228,268.823,7.311561278837116,26.843147,27.715645,26.061157,-5.79878,4.4534345,69.561066,72.00252,66.43622,62.751133,68.949905,6.314662,6.0574713,7.130336,3.2303073,5.8421283,79.19992,82.047585,79.076,81.854774,78.97973,18.22334,18.917042,19.11808,19.87094,18.321323,2.1308732,9.49653,4.703538,6.457172,1.7961237,1007.6303,1006.1414,1007.1727,1006.439,1007.8495,1011.72546,1010.4519,1011.23083,1010.6416,1011.8041,415.2947,424.77072,418.31244,426.55746,415.2565,225.09846,170.47502,195.32025,246.1044,253.25601,8.110436746517468,7.4511001650629485,7.8261058583135075,0.5405382135316799,7.317485493534117,27.191761,27.192701,27.988508,28.018774,27.365553,28.049112,28.071404,28.905342,28.839024,28.278238,26.417688,26.434725,27.138823,27.257078,26.531975,-6.9686303,-6.483011,-6.869685,-0.5333361,-6.0377135,4.1493826,3.6728003,3.749048,0.0879441,4.1342,27.075869666666666,27.52064866666667,27.61242866666667,4.141160033333336,4.994293100000001,6.91861905,79.638535,80.53071833333333,81.47404966666666,1007.4306999999999,1006.8168166666666,1006.3108541666667,221.4654933333334,212.67119666666667,219.60563666666667,-1.0,-1.8369701987210297e-16
2040-10-01,61.95703,5.274117,77.12794,17.685713,1.0072736,1007.4886,1011.3211,401.0948,300.6178,7.121773967266578,27.210266,28.116354,26.359053,-6.4062133,3.1112852,68.90829,69.561066,72.00252,63.159855,64.21781,5.884287,6.314662,6.0574713,3.2640734,5.5880003,77.6681,79.19992,82.047585,82.216095,77.56985,17.433573,18.22334,18.917042,19.953854,18.449154,0.7960769,2.1308732,9.49653,5.955249,2.0360644,1008.5204,1007.6303,1006.1414,1005.6111,1007.92535,1012.5473,1011.72546,1010.4519,1009.8894,1011.79846,405.99228,415.2947,424.77072,427.2082,410.7343,268.823,225.09846,170.47502,230.42735,282.65472,7.311561278837116,8.110436746517468,7.4511001650629485,1.1913914225518876,6.853572018090441,26.843147,27.191761,27.192701,28.008142,27.78311,27.715645,28.049112,28.071404,28.80011,28.680733,26.061157,26.417688,26.434725,27.255924,26.943897,-5.79878,-6.9686303,-6.483011,-1.1565365,-6.0430427,4.4534345,4.1493826,3.6728003,0.2860714,3.233123,27.081724666666663,27.38766933333333,27.564691666666665,1.311407900000003,4.1696305333333346,6.832886483333333,77.99865333333334,79.68269249999999,81.43722383333333,1007.8797666666666,1007.1297333333333,1006.2744583333333,264.8464200000001,224.369605,221.10256,-0.8660254037844386,0.5000000000000001
2040-11-01,66.83847,4.3813887,81.60751,18.535057,4.2246933,1006.3767,1010.2803,417.1905,255.35258,5.987498974825828,26.971584,27.795977,26.210224,-5.5349803,2.2834485,61.95703,68.90829,69.561066,68.68733,69.59568,5.274117,5.884287,6.314662,5.0242057,4.595641,77.12794,77.6681,79.19992,82.97661,83.404366,17.685713,17.433573,18.22334,19.98504,19.470694,1.0072736,0.7960769,2.1308732,6.8834915,9.156765,1007.4886,1008.5204,1007.6303,1005.825,1006.22876,1011.3211,1012.5473,1011.72546,1010.21875,1010.3547,401.0948,405.99228,415.2947,430.3574,429.2515,300.6178,268.823,225.09846,185.8831,218.40134,7.121773967266578,7.311561278837116,8.110436746517468,5.203283007632879,5.698574545925541,27.210266,26.843147,27.191761,27.899633,27.40171,28.116354,27.715645,28.049112,28.794075,28.240881,26.359053,26.061157,26.417688,27.106815,26.672388,-6.4062133,-5.79878,-6.9686303,-4.8870325,-5.21029,3.1112852,4.4534345,4.1493826,1.7863559,2.3079493,27.008332333333332,27.2329945,27.528847833333334,2.0093479333333364,3.7264975000000007,6.4218805083333335,78.80118333333333,79.45450916666667,81.28748583333332,1007.4619000000001,1007.2216833333333,1006.2867866666666,274.9311266666668,235.94785166666668,224.18183000000002,-0.5000000000000004,0.8660254037844384
2040-12-01,67.980316,2.949597,82.23059,18.702974,3.6655366,1005.51044,1009.53796,418.7008,263.3294,1.8703641374873503,26.941553,27.657461,26.276913,-1.4419518,1.1912334,66.83847,61.95703,68.90829,66.43622,67.51515,4.3813887,5.274117,5.884287,7.130336,3.3535795,81.60751,77.12794,77.6681,79.076,82.206566,18.535057,17.685713,17.433573,19.11808,19.562075,4.2246933,1.0072736,0.7960769,4.703538,7.2406516,1006.3767,1007.4886,1008.5204,1007.1727,1005.6915,1010.2803,1011.3211,1012.5473,1011.23083,1009.7291,417.1905,401.0948,405.99228,418.31244,426.39908,255.35258,300.6178,268.823,195.32025,241.58562,5.987498974825828,7.121773967266578,7.311561278837116,7.8261058583135075,2.6598161631438537,26.971584,27.210266,26.843147,27.988508,27.710407,27.795977,28.116354,27.715645,28.905342,28.520628,26.210224,26.359053,26.061157,27.138823,26.964643,-5.5349803,-6.4062133,-5.79878,-6.869685,-2.2740152,2.2834485,3.1112852,4.4534345,3.749048,1.3796655,27.041134333333332,27.058502,27.464776666666666,2.9658345000000033,3.553497266666668,6.123954258333334,80.32201333333335,79.98027416666667,81.28948783333333,1006.45858,1006.94464,1006.2716983333333,273.09992666666676,247.28271000000004,225.99381166666663,-2.4492935982947064e-16,1.0
2041-01-01,65.137665,3.626118,82.526665,19.42892,4.373907,1004.76935,1008.8342,419.29,270.17453,0.9233168342295685,27.458906,28.234264,26.731962,0.51972705,0.7631499,67.980316,66.83847,61.95703,72.00252,70.99508,2.949597,4.3813887,5.274117,6.0574713,4.9179597,82.23059,81.60751,77.12794,82.047585,84.63711,18.702974,18.535057,17.685713,18.917042,20.010563,3.6655366,4.2246933,1.0072736,9.49653,13.816583,1005.51044,1006.3767,1007.4886,1006.1414,1003.98334,1009.53796,1010.2803,1011.3211,1010.4519,1008.27936,418.7008,417.1905,401.0948,424.77072,435.91476,263.3294,255.35258,300.6178,170.47502,184.26637,1.8703641374873503,5.987498974825828,7.121773967266578,7.4511001650629485,3.6100579515681397,26.941553,26.971584,27.210266,27.192701,27.530619,27.657461,27.795977,28.116354,28.071404,28.30122,26.276913,26.210224,26.359053,26.434725,26.885637,-1.4419518,-5.5349803,-6.4062133,-6.483011,3.6100233,1.1912334,2.2834485,3.1112852,3.6728003,-0.015817305,27.12401433333333,27.102869499999997,27.458800583333332,4.088045633333336,2.699726766666668,5.3370645916666675,82.12158833333334,80.06012083333333,81.11361741666667,1005.5521633333333,1006.715965,1006.3371991666667,262.9521700000001,263.899295,233.152825,0.49999999999999994,0.8660254037844387
